time,task_id,duration,cpu,priority
356992086716,379463277675-1879,1129355249,0.025055,107
356992087778,379463277675-2645,1196210869,0.025055,107
356992102188,379463277675-2370,1044127472,0.025055,107
356996090509,379463277675-3498,488900741,0.025055,107
357060042863,379463390628-437,315043470,0.006248,105
357060043298,379463390628-921,327270985,0.006248,105
357110579931,379463400410-104,236655975,0.006432,105
357112121934,379463460701-2014,164125032,0.003082,105
357121426253,379463398796-736,709832673,0.008804,105
357134554846,379459169567-137,92480228,0.010834,105
357170814520,379463558016-44,199210528,0.006866,105
357175512614,379463558291-516,56450280,0.003082,105
357175512968,379463558291-730,46175837,0.003082,105
357184099173,379463490680-659,509253377,0.005280,103
357184099665,379463490680-1143,322774215,0.005280,103
357234510401,379463602795-213,660247453,0.001760,103
357234515967,379463602795-248,689135062,0.001760,103
357234516205,379463602795-798,526654866,0.001760,103
357265170328,379463769583-0,220164528,0.002201,200
357299651546,379463744078-436,436464366,0.005989,105
357299651686,379463744078-519,416281605,0.005989,105
357299652078,379463744078-792,456559013,0.005989,105
357299653012,379463744078-1494,435292409,0.005989,105
357299654538,379463647985-973,3695650731,0.002026,103
357311052042,379463703865-1307,4029990462,0.018311,105
357311053491,379463744078-1582,404129933,0.005989,105
357311054989,379320256343-1483,16589958253,0.050781,105
357311055061,379320256343-1528,16536763249,0.050781,105
357311055406,379320256343-1705,17295987176,0.050781,105
357311055641,379320256343-1775,16557365847,0.050781,105
357311056732,379320256343-2354,16426128245,0.050781,105
357311057562,379320256343-2860,16492693040,0.050781,105
357311094006,379320256343-2146,20917534742,0.050781,105
357311096857,379463647985-1141,3684209992,0.002026,103
357479548175,379464122382-45,371945723,0.006866,105
357487932428,379464134625-923,99188059,0.003788,105
357501083729,379464137116-790,69448634,0.003609,105
357557633607,379465270557-363,264879410,0.001585,200
357557633635,379465270557-383,242787327,0.001585,200
357559543008,379464146333-1835,10257010883,0.004753,103
357559544598,379464146333-3031,10257033287,0.004753,103
357559545414,379464146333-3741,10257046690,0.004753,103
357570677935,379464146333-3024,10245899810,0.004753,103
357570705700,379464146333-6441,10245940553,0.004753,103
357570707554,379464146333-8735,8552893486,0.004753,103
357607804163,379465429269-1466,1588208904,0.006432,105
357612572151,379465246252-924,178569714,0.002731,105
357626360601,379465508381-0,39235508,0.003788,0
357673392148,379465414672-204,2631220017,0.012863,114
