time,moer,forecast
2021-05-14 08:30:00+00:00,0.25714325854428,0.2579656047005891
2021-05-14 08:35:00+00:00,0.256961392670257,0.2571111121328306
2021-05-14 08:40:00+00:00,0.256160855629582,0.2552335260953219
2021-05-14 08:45:00+00:00,0.256007346653457,0.2555090623623129
2021-05-14 08:50:00+00:00,0.253957288355378,0.254940307604766
2021-05-14 08:55:00+00:00,0.253126304004458,0.2531372919263133
2021-05-14 09:00:00+00:00,0.261021882319353,0.2566483032450274
2021-05-14 09:05:00+00:00,0.25814629291995,0.2573862800860775
2021-05-14 09:10:00+00:00,0.259661205657687,0.2580924807185799
2021-05-14 09:15:00+00:00,0.257865359678269,0.2576956457237147
2021-05-14 09:20:00+00:00,0.256559579062534,0.2575828801964904
2021-05-14 09:25:00+00:00,0.256559579062534,0.2562160158169775
2021-05-14 09:30:00+00:00,0.258051588151968,0.2562681677055984
2021-05-14 09:35:00+00:00,0.257355753503533,0.2562058394013858
2021-05-14 09:40:00+00:00,0.264354999359851,0.2572739198994929
2021-05-14 09:45:00+00:00,0.260272969374852,0.2577026045436015
2021-05-14 09:50:00+00:00,0.257293950008113,0.2573279992281816
2021-05-14 09:55:00+00:00,0.256662009267443,0.2575294172847397
2021-05-14 10:00:00+00:00,0.258675985230697,0.2569032442016583
2021-05-14 10:05:00+00:00,0.254879160199562,0.2562624583899098
2021-05-14 10:10:00+00:00,0.256777345496396,0.2564897249942353
2021-05-14 10:15:00+00:00,0.256653738505556,0.2561916074864161
2021-05-14 10:20:00+00:00,0.255272339495426,0.2561977974046724
2021-05-14 10:25:00+00:00,0.256653738505556,0.2561862512271008
2021-05-14 10:30:00+00:00,0.25890992963836,0.2558751108778252
2021-05-14 10:35:00+00:00,0.258041045202749,0.2573246927252892
2021-05-14 10:40:00+00:00,0.256653738505556,0.2573359723261084
2021-05-14 10:45:00+00:00,0.259210949016053,0.2578331146415848
2021-05-14 10:50:00+00:00,0.256951940370958,0.2583112093418505
2021-05-14 10:55:00+00:00,0.257829004680963,0.2591175295924314
2021-05-14 11:00:00+00:00,0.270929891510115,0.2619829447203228
2021-05-14 11:05:00+00:00,0.271086672435997,0.2684067536218382
2021-05-14 11:10:00+00:00,0.271807137595107,0.270020600269383
2021-05-14 11:15:00+00:00,0.273557721602879,0.2723816511468378
2021-05-14 11:20:00+00:00,0.273579261938783,0.2756902959522989
2021-05-14 11:25:00+00:00,0.275677581495786,0.2776799300975487
2021-05-14 11:30:00+00:00,0.275619958825056,0.280940700315573
2021-05-14 11:35:00+00:00,0.284206100313776,0.2860911787464018
2021-05-14 11:40:00+00:00,0.287568210464625,0.2897161010947306
2021-05-14 11:45:00+00:00,0.273920998913458,0.2881410326548
2021-05-14 11:50:00+00:00,0.278176624010593,0.2829442471294643
2021-05-14 11:55:00+00:00,0.282785347019061,0.2774678063446182
2021-05-14 12:00:00+00:00,0.263435036153025,0.277117190428928
2021-05-14 12:05:00+00:00,0.263435036153025,0.2734456613485319
2021-05-14 12:10:00+00:00,0.26426783825381,0.2719368337096779
2021-05-14 12:15:00+00:00,0.267405092746322,0.2764003637743595
2021-05-14 12:20:00+00:00,0.278347310722944,0.2817741257976021
2021-05-14 12:25:00+00:00,0.278525450209743,0.288274451914248
